"0","counts <- counts(dds, normalized=TRUE)"
"0","counts"
"1","               "
"1","    control_1"
"1","    control_2"
"1","    control_3"
"1","     tumour_1"
"1","     tumour_2"
"1","     tumour_3"
"1","
               "
"1"," 1.058867e+05"
"1"," 1.117533e+05"
"1"," 1.088504e+05"
"1"," 1.062864e+05"
"1"," 1.084834e+05"
"1"," 1.086125e+05"
"1","
A1BG           "
"1"," 6.362234e+01"
"1"," 4.908251e+01"
"1"," 7.853118e+01"
"1"," 6.439003e+01"
"1"," 7.409392e+01"
"1"," 4.397403e+01"
"1","
A1CF           "
"1"," 2.060818e+00"
"1"," 0.000000e+00"
"1"," 8.670978e+00"
"1"," 1.375892e+00"
"1"," 3.451544e+00"
"1"," 2.104751e+00"
"1","
A2M            "
"1"," 4.816167e+03"
"1"," 4.148913e+03"
"1"," 4.610222e+03"
"1"," 4.005905e+03"
"1"," 3.689269e+03"
"1"," 4.303715e+03"
"1","
A2ML1          "
"1"," 9.185674e+00"
"1"," 1.061093e+00"
"1"," 3.271588e+00"
"1"," 1.913117e+01"
"1"," 1.055706e+01"
"1"," 2.294046e+01"
"1","
A2MP1          "
"1"," 3.562573e+01"
"1"," 4.232680e+01"
"1"," 3.523177e+01"
"1"," 5.153481e+01"
"1"," 4.077277e+01"
"1"," 5.760993e+01"
"1","
A3GALT2        "
"1"," 9.896037e-01"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 9.910540e-01"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
A4GALT         "
"1"," 1.822899e+00"
"1"," 1.500905e+00"
"1"," 3.854104e-01"
"1"," 7.379965e+00"
"1"," 1.707368e+00"
"1"," 1.505253e+00"
"1","
A4GNT          "
"1"," 2.968811e+00"
"1"," 2.015562e+00"
"1"," 5.033109e+00"
"1"," 2.973162e+00"
"1"," 1.988916e+00"
"1"," 2.021401e+00"
"1","
AAAS           "
"1"," 1.060951e+03"
"1"," 1.022448e+03"
"1"," 1.030279e+03"
"1"," 1.018673e+03"
"1"," 9.557889e+02"
"1"," 1.033946e+03"
"1","
AACS           "
"1"," 1.331578e+03"
"1"," 1.233342e+03"
"1"," 1.120801e+03"
"1"," 1.158284e+03"
"1"," 1.102093e+03"
"1"," 8.736067e+02"
"1","
AACSP1         "
"1"," 3.497342e+00"
"1"," 7.395281e-01"
"1"," 2.162446e+00"
"1"," 7.272536e-01"
"1"," 0.000000e+00"
"1"," 1.483341e+00"
"1","
AADAC          "
"1"," 9.896037e-01"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
AADACL2        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
AADACL3        "
"1"," 9.896037e-01"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 9.944578e-01"
"1"," 0.000000e+00"
"1","
AADACL4        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 9.910540e-01"
"1"," 9.944578e-01"
"1"," 0.000000e+00"
"1","
AADACP1        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
AADAT          "
"1"," 3.712917e+02"
"1"," 2.969881e+02"
"1"," 3.745187e+02"
"1"," 3.563904e+02"
"1"," 4.216269e+02"
"1"," 3.677764e+02"
"1","
AAGAB          "
"1"," 1.625805e+03"
"1"," 1.594350e+03"
"1"," 1.503851e+03"
"1"," 1.281188e+03"
"1"," 1.488606e+03"
"1"," 1.372519e+03"
"1","
AAK1           "
"1"," 8.521889e+01"
"1"," 6.122032e+01"
"1"," 8.031712e+01"
"1"," 1.056207e+02"
"1"," 8.915677e+01"
"1"," 8.779341e+01"
"1","
AAMDC          "
"1"," 2.648890e+02"
"1"," 2.810816e+02"
"1"," 2.938477e+02"
"1"," 2.654551e+02"
"1"," 2.646867e+02"
"1"," 2.751657e+02"
"1","
AAMP           "
"1"," 1.495168e+03"
"1"," 1.267662e+03"
"1"," 1.190793e+03"
"1"," 1.459275e+03"
"1"," 1.294328e+03"
"1"," 1.129969e+03"
"1","
AANAT          "
"1"," 0.000000e+00"
"1"," 3.470851e+00"
"1"," 5.643254e-01"
"1"," 3.413128e+00"
"1"," 1.600612e+00"
"1"," 1.133224e+00"
"1","
AAR2           "
"1"," 1.158368e+03"
"1"," 1.213071e+03"
"1"," 1.162887e+03"
"1"," 1.268744e+03"
"1"," 1.119713e+03"
"1"," 1.136933e+03"
"1","
AARD           "
"1"," 1.040775e+01"
"1"," 1.773279e+01"
"1"," 1.325911e+01"
"1"," 1.223818e+01"
"1"," 1.801097e+01"
"1"," 9.984626e+00"
"1","
AARS1          "
"1"," 7.316133e+03"
"1"," 7.656853e+03"
"1"," 7.226492e+03"
"1"," 6.526927e+03"
"1"," 6.037307e+03"
"1"," 6.030650e+03"
"1","
AARS1P1        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
AARS2          "
"1"," 6.365854e+02"
"1"," 6.070797e+02"
"1"," 5.651091e+02"
"1"," 6.256216e+02"
"1"," 5.535704e+02"
"1"," 4.431206e+02"
"1","
AARSD1         "
"1"," 4.577090e+02"
"1"," 4.364073e+02"
"1"," 3.634211e+02"
"1"," 4.720912e+02"
"1"," 3.913977e+02"
"1"," 5.011803e+02"
"1","
AARSD1P1       "
"1"," 1.979207e+00"
"1"," 3.023343e+00"
"1"," 7.046353e+00"
"1"," 3.964216e+00"
"1"," 2.983374e+00"
"1"," 3.032101e+00"
"1","
AASDH          "
"1"," 3.752472e+02"
"1"," 3.995607e+02"
"1"," 4.415366e+02"
"1"," 3.493183e+02"
"1"," 5.250301e+02"
"1"," 4.140842e+02"
"1","
AASDHPPT       "
"1"," 1.513407e+03"
"1"," 1.511196e+03"
"1"," 1.577694e+03"
"1"," 1.466095e+03"
"1"," 1.805871e+03"
"1"," 1.670127e+03"
"1","
AASS           "
"1"," 1.201046e+03"
"1"," 1.416676e+03"
"1"," 1.311539e+03"
"1"," 1.119368e+03"
"1"," 1.358591e+03"
"1"," 1.558873e+03"
"1","
AATF           "
"1"," 1.353326e+03"
"1"," 1.349355e+03"
"1"," 1.398458e+03"
"1"," 1.315826e+03"
"1"," 1.304892e+03"
"1"," 1.405992e+03"
"1","
AATK           "
"1"," 2.800684e+02"
"1"," 1.352796e+02"
"1"," 1.754128e+02"
"1"," 2.228514e+02"
"1"," 1.816380e+02"
"1"," 1.248969e+02"
"1","
ABAT           "
"1"," 5.888697e+02"
"1"," 5.619316e+02"
"1"," 6.390434e+02"
"1"," 6.787058e+02"
"1"," 7.306614e+02"
"1"," 6.323369e+02"
"1","
ABCA1          "
"1"," 5.662730e+02"
"1"," 6.239677e+02"
"1"," 5.550585e+02"
"1"," 5.435271e+02"
"1"," 5.761068e+02"
"1"," 6.752405e+02"
"1","
ABCA10         "
"1"," 5.921147e+01"
"1"," 2.505589e+01"
"1"," 7.789273e+01"
"1"," 7.650565e+01"
"1"," 7.283177e+01"
"1"," 6.755621e+01"
"1","
ABCA11P        "
"1"," 1.164237e+02"
"1"," 1.071777e+02"
"1"," 1.050378e+02"
"1"," 1.161863e+02"
"1"," 1.197769e+02"
"1"," 1.547996e+02"
"1","
ABCA12         "
"1"," 3.308266e+02"
"1"," 4.154295e+02"
"1"," 3.858546e+02"
"1"," 3.773961e+02"
"1"," 3.449781e+02"
"1"," 3.493114e+02"
"1","
ABCA13         "
"1"," 5.264677e+01"
"1"," 6.464744e+01"
"1"," 6.474722e+01"
"1"," 8.234755e+01"
"1"," 1.027793e+02"
"1"," 8.014549e+01"
"1","
ABCA15P        "
"1"," 1.673559e+01"
"1"," 2.052167e+01"
"1"," 1.660863e+01"
"1"," 1.233224e+01"
"1"," 5.746710e+00"
"1"," 1.579888e+01"
"1","
ABCA17P        "
"1"," 1.228198e+01"
"1"," 2.417215e+00"
"1"," 1.984691e+00"
"1"," 7.815987e+00"
"1"," 1.960708e+00"
"1"," 1.614673e+01"
"1","
ABCA2          "
"1"," 5.800236e+02"
"1"," 3.799305e+02"
"1"," 3.415277e+02"
"1"," 6.666210e+02"
"1"," 3.296458e+02"
"1"," 1.888285e+02"
"1","
ABCA3          "
"1"," 1.961968e+01"
"1"," 3.246196e+01"
"1"," 4.604031e+01"
"1"," 1.979966e+01"
"1"," 1.960466e+01"
"1"," 5.133835e+00"
"1","
ABCA3P1        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCA4          "
"1"," 4.634439e+00"
"1"," 1.728382e-01"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 2.476321e+00"
"1"," 0.000000e+00"
"1","
ABCA5          "
"1"," 1.167370e+03"
"1"," 1.250356e+03"
"1"," 1.371329e+03"
"1"," 1.306159e+03"
"1"," 1.453139e+03"
"1"," 1.884097e+03"
"1","
ABCA6          "
"1"," 1.328268e+02"
"1"," 1.492627e+02"
"1"," 2.229711e+02"
"1"," 2.236321e+02"
"1"," 2.179290e+02"
"1"," 3.342072e+02"
"1","
ABCA7          "
"1"," 3.610638e+02"
"1"," 2.964071e+02"
"1"," 3.048858e+02"
"1"," 4.802209e+02"
"1"," 3.453955e+02"
"1"," 2.897187e+02"
"1","
ABCA8          "
"1"," 2.585867e+02"
"1"," 3.899185e+02"
"1"," 3.527140e+02"
"1"," 3.830997e+02"
"1"," 5.576039e+02"
"1"," 4.456546e+02"
"1","
ABCA9          "
"1"," 6.790077e+01"
"1"," 8.551703e+01"
"1"," 5.444434e+01"
"1"," 8.529449e+01"
"1"," 5.011718e+01"
"1"," 9.473348e+01"
"1","
ABCB1          "
"1"," 6.021328e+01"
"1"," 4.153489e+01"
"1"," 7.409288e+01"
"1"," 8.934438e+01"
"1"," 9.780277e+01"
"1"," 6.217349e+01"
"1","
ABCB10         "
"1"," 5.184579e+02"
"1"," 6.471369e+02"
"1"," 5.024887e+02"
"1"," 4.605499e+02"
"1"," 4.935799e+02"
"1"," 5.266276e+02"
"1","
ABCB10P1       "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCB10P3       "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCB10P4       "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCB11         "
"1"," 1.201505e+00"
"1"," 4.342785e+00"
"1"," 1.377954e+00"
"1"," 6.007773e+00"
"1"," 3.018497e+00"
"1"," 6.135597e-01"
"1","
ABCB4          "
"1"," 1.514900e+02"
"1"," 2.479678e+02"
"1"," 1.964832e+02"
"1"," 1.742212e+02"
"1"," 1.666595e+02"
"1"," 2.312008e+02"
"1","
ABCB5          "
"1"," 9.091087e+03"
"1"," 9.366106e+03"
"1"," 9.649755e+03"
"1"," 8.009904e+03"
"1"," 9.049316e+03"
"1"," 1.026889e+04"
"1","
ABCB6          "
"1"," 1.159758e+03"
"1"," 1.086646e+03"
"1"," 1.165028e+03"
"1"," 1.174037e+03"
"1"," 1.274445e+03"
"1"," 1.173786e+03"
"1","
ABCB7          "
"1"," 6.137790e+02"
"1"," 5.572095e+02"
"1"," 6.199056e+02"
"1"," 5.502108e+02"
"1"," 6.552513e+02"
"1"," 5.856969e+02"
"1","
ABCB8          "
"1"," 6.726734e+02"
"1"," 5.667369e+02"
"1"," 5.540378e+02"
"1"," 8.212538e+02"
"1"," 5.128108e+02"
"1"," 4.850537e+02"
"1","
ABCB9          "
"1"," 6.321297e+02"
"1"," 5.230978e+02"
"1"," 4.214748e+02"
"1"," 4.928634e+02"
"1"," 3.726319e+02"
"1"," 2.123459e+02"
"1","
ABCC1          "
"1"," 1.824707e+03"
"1"," 1.998257e+03"
"1"," 1.729414e+03"
"1"," 1.851577e+03"
"1"," 1.905808e+03"
"1"," 1.974561e+03"
"1","
ABCC10         "
"1"," 4.181187e+02"
"1"," 4.495709e+02"
"1"," 4.510042e+02"
"1"," 4.105231e+02"
"1"," 3.637690e+02"
"1"," 4.182758e+02"
"1","
ABCC11         "
"1"," 2.934968e+01"
"1"," 3.196819e+01"
"1"," 1.394181e+01"
"1"," 1.954821e+01"
"1"," 1.591064e+01"
"1"," 1.885053e+01"
"1","
ABCC12         "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 1.010700e+00"
"1","
ABCC13         "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCC2          "
"1"," 1.216558e+03"
"1"," 1.508158e+03"
"1"," 1.146757e+03"
"1"," 1.129946e+03"
"1"," 1.143735e+03"
"1"," 1.050054e+03"
"1","
ABCC3          "
"1"," 2.055038e+01"
"1"," 2.439702e+01"
"1"," 2.978077e+01"
"1"," 3.688379e+01"
"1"," 7.259625e+01"
"1"," 2.181270e+01"
"1","
ABCC4          "
"1"," 6.001506e+02"
"1"," 5.941069e+02"
"1"," 6.821523e+02"
"1"," 7.546978e+02"
"1"," 6.666808e+02"
"1"," 6.643914e+02"
"1","
ABCC5          "
"1"," 1.649939e+03"
"1"," 1.321768e+03"
"1"," 1.279522e+03"
"1"," 1.260149e+03"
"1"," 1.417938e+03"
"1"," 1.284405e+03"
"1","
ABCC6          "
"1"," 9.040059e+00"
"1"," 1.224720e+01"
"1"," 1.491002e+01"
"1"," 1.107290e+01"
"1"," 2.756345e+01"
"1"," 1.350464e+01"
"1","
ABCC6P1        "
"1"," 7.228515e-01"
"1"," 7.361290e-01"
"1"," 7.352823e-01"
"1"," 1.017171e+01"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCC6P2        "
"1"," 1.887823e+00"
"1"," 2.105563e+00"
"1"," 3.055728e+00"
"1"," 2.160819e+00"
"1"," 9.485415e-01"
"1"," 2.892102e+00"
"1","
tmp          "
"1"," 1.461624e+01"
"1"," 1.628750e+01"
"1"," 8.286516e+00"
"1"," 2.067971e+01"
"1"," 1.557596e+01"
"1"," 1.083534e+01"
"1","
ABCC9          "
"1"," 4.682220e+01"
"1"," 4.472915e+01"
"1"," 3.669893e+01"
"1"," 4.868255e+01"
"1"," 3.999513e+01"
"1"," 6.408491e+01"
"1","
ABCD1          "
"1"," 9.535001e+02"
"1"," 8.817864e+02"
"1"," 6.259397e+02"
"1"," 1.161727e+03"
"1"," 6.810523e+02"
"1"," 4.450205e+02"
"1","
ABCD1P2        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 9.944578e-01"
"1"," 0.000000e+00"
"1","
ABCD1P3        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCD1P4        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCD1P5        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
