"0","counts <- counts(dds, normalized=TRUE)"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCD2          "
"1"," 9.896037e+00"
"1"," 1.209337e+01"
"1"," 5.033109e+00"
"1"," 1.486581e+01"
"1"," 1.093904e+01"
"1"," 1.010700e+01"
"1","
ABCD3          "
"1"," 2.313952e+03"
"1"," 2.577752e+03"
"1"," 2.551970e+03"
"1"," 2.560020e+03"
"1"," 2.743536e+03"
"1"," 2.951968e+03"
"1","
ABCD4          "
"1"," 6.930358e+02"
"1"," 7.003178e+02"
"1"," 5.329694e+02"
"1"," 7.007964e+02"
"1"," 6.566630e+02"
"1"," 6.803345e+02"
"1","
ABCE1          "
"1"," 3.301075e+03"
"1"," 3.060035e+03"
"1"," 3.696987e+03"
"1"," 2.828546e+03"
"1"," 3.122618e+03"
"1"," 3.628732e+03"
"1","
ABCF1          "
"1"," 2.075638e+03"
"1"," 2.445218e+03"
"1"," 2.406225e+03"
"1"," 2.200100e+03"
"1"," 2.394660e+03"
"1"," 2.418746e+03"
"1","
ABCF2          "
"1"," 1.238320e+03"
"1"," 1.233154e+03"
"1"," 1.199579e+03"
"1"," 1.480690e+03"
"1"," 1.191902e+03"
"1"," 1.410394e+03"
"1","
ABCF2-H2BK1    "
"1"," 6.274088e+02"
"1"," 6.721899e+02"
"1"," 7.016154e+02"
"1"," 6.223819e+02"
"1"," 7.478323e+02"
"1"," 7.044582e+02"
"1","
ABCF2P1        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCF2P2        "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABCF3          "
"1"," 1.099533e+03"
"1"," 1.106103e+03"
"1"," 9.892440e+02"
"1"," 1.141837e+03"
"1"," 1.131816e+03"
"1"," 8.305050e+02"
"1","
ABCG1          "
"1"," 2.338311e+01"
"1"," 1.196931e+01"
"1"," 1.460267e+01"
"1"," 1.021010e+01"
"1"," 1.629966e+01"
"1"," 1.089906e+01"
"1","
ABCG2          "
"1"," 4.795039e+01"
"1"," 5.700406e+01"
"1"," 6.507241e+01"
"1"," 5.605644e+01"
"1"," 5.625033e+01"
"1"," 6.533606e+01"
"1","
ABCG4          "
"1"," 1.384938e+01"
"1"," 1.021755e+01"
"1"," 1.046239e+01"
"1"," 1.375028e+01"
"1"," 2.298313e+01"
"1"," 1.969762e+01"
"1","
ABCG5          "
"1"," 1.237972e+01"
"1"," 1.113630e+01"
"1"," 1.779758e+01"
"1"," 3.956381e+00"
"1"," 8.071967e+00"
"1"," 1.116856e+00"
"1","
ABCG8          "
"1"," 1.385389e+01"
"1"," 1.498172e+01"
"1"," 1.589407e+01"
"1"," 1.742512e+01"
"1"," 1.606225e+01"
"1"," 1.277309e+01"
"1","
ABHD1          "
"1"," 6.306700e+00"
"1"," 1.399046e+01"
"1"," 1.106470e+01"
"1"," 6.046739e+00"
"1"," 5.872205e+00"
"1"," 2.990880e+00"
"1","
ABHD10         "
"1"," 1.299026e+03"
"1"," 1.392780e+03"
"1"," 1.455215e+03"
"1"," 1.300911e+03"
"1"," 1.459263e+03"
"1"," 1.536586e+03"
"1","
ABHD11         "
"1"," 2.243708e+02"
"1"," 1.790973e+02"
"1"," 1.626240e+02"
"1"," 2.067193e+02"
"1"," 1.692086e+02"
"1"," 1.141264e+02"
"1","
ABHD12         "
"1"," 1.929276e+03"
"1"," 1.914135e+03"
"1"," 1.818984e+03"
"1"," 1.761708e+03"
"1"," 1.776738e+03"
"1"," 1.706708e+03"
"1","
ABHD12B        "
"1"," 4.919629e+01"
"1"," 3.011026e+01"
"1"," 5.133305e+01"
"1"," 4.878828e+01"
"1"," 3.782076e+01"
"1"," 3.650034e+01"
"1","
ABHD13         "
"1"," 6.570969e+02"
"1"," 6.560654e+02"
"1"," 7.952313e+02"
"1"," 7.373442e+02"
"1"," 8.254000e+02"
"1"," 9.207481e+02"
"1","
ABHD14A        "
"1"," 1.867679e+02"
"1"," 1.267442e+02"
"1"," 1.277621e+02"
"1"," 1.999787e+02"
"1"," 1.535222e+02"
"1"," 1.153950e+02"
"1","
ABHD14A-ACY1   "
"1"," 1.917275e+01"
"1"," 2.243908e+01"
"1"," 6.180110e+01"
"1"," 1.200776e+01"
"1"," 3.626607e+01"
"1"," 2.457051e+01"
"1","
ABHD14B        "
"1"," 6.893294e+02"
"1"," 6.340439e+02"
"1"," 6.092503e+02"
"1"," 8.167752e+02"
"1"," 7.627526e+02"
"1"," 6.162600e+02"
"1","
ABHD15         "
"1"," 4.502697e+02"
"1"," 4.031124e+02"
"1"," 4.358673e+02"
"1"," 4.360638e+02"
"1"," 4.683896e+02"
"1"," 4.275263e+02"
"1","
ABHD16A        "
"1"," 6.347300e+02"
"1"," 5.983934e+02"
"1"," 5.893171e+02"
"1"," 6.378472e+02"
"1"," 5.668654e+02"
"1"," 4.402737e+02"
"1","
ABHD16B        "
"1"," 5.937622e+00"
"1"," 5.038905e+00"
"1"," 0.000000e+00"
"1"," 4.955270e+00"
"1"," 1.988916e+00"
"1"," 0.000000e+00"
"1","
ABHD17A        "
"1"," 4.746354e+02"
"1"," 3.729625e+02"
"1"," 2.852973e+02"
"1"," 5.458453e+02"
"1"," 2.863990e+02"
"1"," 1.866879e+02"
"1","
ABHD17AP1      "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABHD17AP3      "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABHD17AP4      "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABHD17AP5      "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABHD17AP6      "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABHD17AP7      "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABHD17AP8      "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABHD17AP9      "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABHD17B        "
"1"," 4.626394e+02"
"1"," 5.368766e+02"
"1"," 6.007659e+02"
"1"," 4.975418e+02"
"1"," 4.997265e+02"
"1"," 5.952397e+02"
"1","
ABHD17C        "
"1"," 6.102931e+02"
"1"," 4.975757e+02"
"1"," 5.319096e+02"
"1"," 4.483291e+02"
"1"," 5.250824e+02"
"1"," 6.141775e+02"
"1","
ABHD18         "
"1"," 7.633086e+01"
"1"," 1.292922e+02"
"1"," 1.117706e+02"
"1"," 1.196420e+02"
"1"," 1.011433e+02"
"1"," 1.069612e+02"
"1","
ABHD2          "
"1"," 3.031924e+03"
"1"," 2.301229e+03"
"1"," 2.883249e+03"
"1"," 3.332207e+03"
"1"," 3.272638e+03"
"1"," 3.267741e+03"
"1","
ABHD3          "
"1"," 6.682786e+02"
"1"," 6.354473e+02"
"1"," 5.726901e+02"
"1"," 5.815573e+02"
"1"," 5.507101e+02"
"1"," 5.886503e+02"
"1","
ABHD4          "
"1"," 1.746068e+03"
"1"," 1.658978e+03"
"1"," 1.380221e+03"
"1"," 1.785096e+03"
"1"," 1.522517e+03"
"1"," 1.317308e+03"
"1","
ABHD5          "
"1"," 4.302909e+02"
"1"," 4.061572e+02"
"1"," 4.131185e+02"
"1"," 3.826406e+02"
"1"," 4.101305e+02"
"1"," 4.647958e+02"
"1","
ABHD6          "
"1"," 7.015247e+02"
"1"," 7.324268e+02"
"1"," 7.864637e+02"
"1"," 7.432949e+02"
"1"," 8.100885e+02"
"1"," 7.187027e+02"
"1","
ABHD8          "
"1"," 4.948019e+01"
"1"," 4.333458e+01"
"1"," 4.127150e+01"
"1"," 8.721276e+01"
"1"," 3.381157e+01"
"1"," 3.739592e+01"
"1","
ABI1           "
"1"," 2.197750e+03"
"1"," 2.089380e+03"
"1"," 2.331197e+03"
"1"," 2.042670e+03"
"1"," 2.242353e+03"
"1"," 2.456340e+03"
"1","
ABI1P1         "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABI2           "
"1"," 1.620558e+03"
"1"," 2.209211e+03"
"1"," 1.989953e+03"
"1"," 2.089097e+03"
"1"," 1.769742e+03"
"1"," 1.967662e+03"
"1","
ABI3           "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 1.006622e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABI3BP         "
"1"," 5.725793e+00"
"1"," 2.037677e+01"
"1"," 1.354483e+01"
"1"," 1.416813e+01"
"1"," 7.630206e+00"
"1"," 6.779973e+00"
"1","
ABITRAM        "
"1"," 3.058341e+02"
"1"," 3.117802e+02"
"1"," 3.809369e+02"
"1"," 4.388700e+02"
"1"," 3.299850e+02"
"1"," 4.618713e+02"
"1","
ABITRAMP1      "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABL1           "
"1"," 2.616680e+03"
"1"," 2.788739e+03"
"1"," 2.352871e+03"
"1"," 3.108188e+03"
"1"," 2.480410e+03"
"1"," 2.077846e+03"
"1","
ABL2           "
"1"," 8.757887e+03"
"1"," 9.767757e+03"
"1"," 8.745985e+03"
"1"," 7.407540e+03"
"1"," 7.136855e+03"
"1"," 8.155259e+03"
"1","
ABLIM1         "
"1"," 3.365302e+02"
"1"," 2.189172e+02"
"1"," 2.975617e+02"
"1"," 1.489366e+02"
"1"," 1.255072e+02"
"1"," 1.691125e+02"
"1","
ABLIM2         "
"1"," 1.812562e+00"
"1"," 1.845856e+00"
"1"," 8.759052e-01"
"1"," 5.355153e+00"
"1"," 2.423612e+00"
"1"," 1.682663e+00"
"1","
ABLIM3         "
"1"," 5.210412e+02"
"1"," 4.118589e+02"
"1"," 4.184929e+02"
"1"," 4.248723e+02"
"1"," 4.452796e+02"
"1"," 3.988042e+02"
"1","
ABO            "
"1"," 1.180537e+01"
"1"," 7.933340e+00"
"1"," 6.867833e+00"
"1"," 5.804568e+00"
"1"," 1.015557e+01"
"1"," 1.093768e+01"
"1","
ABR            "
"1"," 4.180020e+03"
"1"," 4.116637e+03"
"1"," 4.084764e+03"
"1"," 3.804015e+03"
"1"," 3.662640e+03"
"1"," 3.909935e+03"
"1","
ABRA           "
"1"," 1.979207e+00"
"1"," 0.000000e+00"
"1"," 1.006622e+00"
"1"," 9.910540e-01"
"1"," 1.988916e+00"
"1"," 0.000000e+00"
"1","
ABRACL         "
"1"," 1.252541e+03"
"1"," 1.265212e+03"
"1"," 1.297474e+03"
"1"," 1.057667e+03"
"1"," 1.214716e+03"
"1"," 1.228032e+03"
"1","
ABRAXAS1       "
"1"," 2.949460e+02"
"1"," 3.675957e+02"
"1"," 3.627544e+02"
"1"," 3.683822e+02"
"1"," 3.992978e+02"
"1"," 4.042533e+02"
"1","
ABRAXAS1P1     "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABRAXAS1P2     "
"1"," 1.979207e+00"
"1"," 9.070028e+00"
"1"," 7.046353e+00"
"1"," 2.973162e+00"
"1"," 8.950121e+00"
"1"," 8.085604e+00"
"1","
ABRAXAS2       "
"1"," 7.323068e+02"
"1"," 7.901002e+02"
"1"," 7.761055e+02"
"1"," 6.808541e+02"
"1"," 7.627492e+02"
"1"," 8.035069e+02"
"1","
ABT1           "
"1"," 3.641742e+02"
"1"," 3.255132e+02"
"1"," 2.909137e+02"
"1"," 3.508331e+02"
"1"," 3.450769e+02"
"1"," 2.668249e+02"
"1","
ABT1P1         "
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
ABTB1          "
"1"," 1.875628e+02"
"1"," 1.300071e+02"
"1"," 1.249700e+02"
"1"," 1.985879e+02"
"1"," 1.493870e+02"
"1"," 8.889167e+01"
"1","
ABTB2          "
"1"," 6.224607e+02"
"1"," 6.318786e+02"
"1"," 5.194169e+02"
"1"," 6.560778e+02"
"1"," 5.141347e+02"
"1"," 4.285370e+02"
"1","
ABTB3          "
"1"," 6.054325e+00"
"1"," 1.712411e+00"
"1"," 1.514022e+00"
"1"," 1.587294e+00"
"1"," 8.448865e-01"
"1"," 1.520156e+00"
"1","
ACAA1          "
"1"," 1.357326e+03"
"1"," 1.308318e+03"
"1"," 1.171422e+03"
"1"," 1.611408e+03"
"1"," 1.287135e+03"
"1"," 1.114650e+03"
"1","
ACAA2          "
"1"," 1.699326e+03"
"1"," 1.659893e+03"
"1"," 1.739430e+03"
"1"," 1.637368e+03"
"1"," 1.926244e+03"
"1"," 1.852339e+03"
"1","
ACAA2P1        "
"1"," 2.603685e+00"
"1"," 2.654492e+00"
"1"," 2.642988e+00"
"1"," 1.507186e+00"
"1"," 1.512363e+00"
"1"," 7.685321e-01"
"1","
ACACA          "
"1"," 3.670629e+03"
"1"," 3.418092e+03"
"1"," 4.614621e+03"
"1"," 3.572997e+03"
"1"," 3.491849e+03"
"1"," 3.399236e+03"
"1","
ACACB          "
"1"," 5.941987e+02"
"1"," 4.598695e+02"
"1"," 5.497548e+02"
"1"," 5.324452e+02"
"1"," 4.788012e+02"
"1"," 5.277352e+02"
"1","
ACAD10         "
"1"," 7.212509e+02"
"1"," 7.766371e+02"
"1"," 8.517367e+02"
"1"," 6.892131e+02"
"1"," 8.373994e+02"
"1"," 7.904988e+02"
"1","
ACAD11         "
"1"," 9.043839e+02"
"1"," 9.957145e+02"
"1"," 9.096790e+02"
"1"," 8.594129e+02"
"1"," 1.010869e+03"
"1"," 1.037247e+03"
"1","
ACAD8          "
"1"," 5.698261e+02"
"1"," 6.343268e+02"
"1"," 5.722056e+02"
"1"," 5.400525e+02"
"1"," 7.599705e+02"
"1"," 5.911576e+02"
"1","
ACAD9          "
"1"," 1.044735e+03"
"1"," 1.000867e+03"
"1"," 9.682262e+02"
"1"," 9.349442e+02"
"1"," 9.374827e+02"
"1"," 1.103234e+03"
"1","
ACADL          "
"1"," 8.663705e+00"
"1"," 1.114973e+01"
"1"," 8.812694e+00"
"1"," 6.073482e+00"
"1"," 1.530097e+01"
"1"," 1.769680e+00"
"1","
ACADM          "
"1"," 2.429879e+03"
"1"," 2.654714e+03"
"1"," 2.671353e+03"
"1"," 2.296388e+03"
"1"," 2.331066e+03"
"1"," 2.626064e+03"
"1","
ACADS          "
"1"," 2.252189e+02"
"1"," 1.811269e+02"
"1"," 1.608912e+02"
"1"," 2.342213e+02"
"1"," 1.464654e+02"
"1"," 9.274204e+01"
"1","
ACADSB         "
"1"," 9.799527e+02"
"1"," 9.881412e+02"
"1"," 9.395241e+02"
"1"," 8.253094e+02"
"1"," 9.617883e+02"
"1"," 1.380059e+03"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 29772 rows ]
"
